,X1,X2
0,-1.191691328220844,-1.3628686752143893
1,1.4096854394867835,0.5901013141655723
2,1.276671309647793,0.5375734496760145
3,-0.9590692481884463,-1.5086194793378833
4,-0.9110471684388473,-1.5954087074916625
5,-0.01642631241766822,1.7914345134249736
6,-0.45043676856877857,0.7429756675911874
7,-1.0091752249801986,-1.7704981306460437
8,1.22295615430188,0.5234562458774739
9,-0.4274910762364411,-0.023628718013206557
10,0.2504710271974229,0.9365568972035208
11,-0.7539266603415786,1.102791794978278
12,-0.8613157109074585,-1.6771037505143838
13,0.25337159237394963,0.13718256900870765
14,-1.057773997803845,-1.5911014207232115
15,1.3165480114392798,0.6386403853505634
16,-0.36473236649526836,1.3706974597484887
17,-0.030505146920676143,0.1135560434192213
18,0.20197177371405634,0.46924251635886366
19,1.2139349759496225,0.5403172016685034
20,1.249445368785724,0.9015747076083903
21,1.152268487384176,0.6191087049318761
22,1.3130853815983534,0.5462311984591063
23,1.3833359879999794,0.45982917721853317
24,0.030002159616151967,0.49650418498241233
25,-0.18161165806140728,0.3610702720827287
26,-0.8535502690897592,-1.4077312561629347
27,1.3182149888207204,0.7798457192356938
28,-1.0462285744864614,-1.0770924667555999
29,-0.5543175187887156,-0.008177133112912138
30,1.2308943969674653,0.6296675059755531
31,-1.028468511117035,-0.9523469215506235
32,0.22081274157056868,0.4220959677716483
33,1.4637579173445185,0.5112555289478988
34,-0.40118584044122396,-0.11484959352937636
35,-1.4889112876529407,-1.0618549135630424
36,-1.1903044607581765,-0.6426573951658731
37,-1.4793588928609855,-0.8343859981861872
38,-0.9760103996768343,-1.4200415525430716
39,-0.7484550620324804,-1.9674924239594103
40,1.1407363862913953,0.656407482899835
41,-1.307522749447235,-1.2112374442488525
42,1.3368125971606366,0.3961356808915551
43,-0.9243770479686048,-1.254458726228219
44,-1.0175141148967553,-1.367406578161112
45,-0.5325103828337241,0.030648830217802566
46,1.2795276983273172,0.7797981785967925
47,1.3128543065718705,0.6995831964712622
48,-1.0408418121016771,-1.3146786783222708
49,-0.2546369622167283,1.0020189814433378
50,1.3373306130948492,0.7891098393934289
51,1.1765076684897702,0.7707681344583408
52,-0.6811563295226284,0.7508472104889966
53,1.21609676734354,0.8301789489447822
54,-0.9203728088007266,-1.0758388614971233
55,-0.42068539380767245,1.3900227322462468
56,1.0226716875533364,0.940770876204687
57,-0.41054859115009446,0.7699581250151126
58,-0.7619036952825587,-1.2468171249674194
59,-0.9173060709708225,-1.3287449622161283
60,-0.11010554476031222,0.28489912362209246
61,-0.9277845833750359,-1.208521035064402
62,-0.9601936856234805,-2.046339287461848
63,1.3614661695716446,0.834658259588744
64,-0.9221946500245366,-0.8312171386086712
65,1.4726414902069442,0.970641018089094
66,1.2684970608045774,0.867184975906928
67,-0.1834416279515803,0.15980020105711581
68,0.12523928169282525,0.560928699354604
69,0.22355641212299668,0.7168381559851511
70,1.1023477516795832,0.9580498929635566
71,-1.5229646836675554,-0.9189362917465288
72,-0.29869039963109323,1.217681609739027
73,-1.17950651194593,-1.1174939236533286
74,-1.4458981021761372,-1.4823982727563942
75,-1.0045570688613539,-1.8732388940331124
76,1.189209741162763,0.6206435842234761
77,-0.0028546285118595987,0.25577857829548245
78,0.09364490972518856,-0.09251179965492817
79,-0.938993294769497,1.7947070512204637
80,0.2547402063262192,0.7994568692436749
81,0.09406319786125461,0.3264204831625133
82,1.188174211195667,0.6466272664288071
83,-0.2716875701885095,0.09415745241427241
84,-0.9426342188317157,-1.3309035166305616
85,-0.9463128648996384,-0.725251557749259
86,-0.39212467251058747,1.0757466036350025
87,1.316293085643052,0.8262867972949499
88,1.4002637820647785,0.9904037120061698
89,0.013034593367392426,1.0706569964316854
90,1.331872993447645,0.9075814282263327
91,1.249483999714686,0.6677081325333329
92,-0.2300501644932173,-0.2945241229746894
93,-1.294347343343629,-0.8624369939424756
94,1.5961469756535844,0.9558647914217502
95,1.392011801433149,0.8650831499181255
96,-1.4066701168001343,-1.159948145709025
97,-0.9605778639123989,-1.3079904490741985
98,-1.1671050270409302,-1.2025631689313359
99,1.277410964099328,0.7735534343819709
